Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2023-06-28,16:10:00,SALISBURY,Fishermans Cottage,1m2f,6,126.0,690.0,0.0029432322
2023-06-28,16:10:00,SALISBURY,Leazy Lindsay,1m2f,5,151.0,389.88,0.0029791358
2023-06-28,16:40:00,SALISBURY,Maasai Mara,1m4f,5,3.25,3.53,0.38451385
2023-06-28,16:40:00,SALISBURY,Baltic Voyage,1m4f,4,4.5,4.71,0.54739904
2023-06-28,16:40:00,SALISBURY,Nader King,1m4f,2,5.5,7.06,0.26257935
2023-06-28,16:40:00,SALISBURY,Krona,1m4f,8,7.5,8.38,0.1669285
2023-06-28,16:40:00,SALISBURY,Enochdhu,1m4f,7,10.0,12.0,0.086459115
2023-06-28,16:40:00,SALISBURY,Gozo,1m4f,3,10.0,12.28,0.06685311
2023-06-28,16:40:00,SALISBURY,Galactic Jack,1m4f,1,13.0,15.5,0.06999305
2023-06-28,16:40:00,SALISBURY,Raintown,1m4f,6,29.0,40.55,0.01766882
2023-06-28,17:10:00,SALISBURY,Vegas Jack,1m,2,3.13,3.36,0.5645563
2023-06-28,17:10:00,SALISBURY,Goodwood Vision,1m,7,5.5,6.4,0.14334197
2023-06-28,17:10:00,SALISBURY,Racing Demon,1m,1,6.0,7.55,0.35642472
2023-06-28,17:10:00,SALISBURY,Fariba,1m,3,6.5,7.8,0.2840391
2023-06-28,17:10:00,SALISBURY,Perfect Gentleman,1m,4,8.0,9.95,0.20284273
2023-06-28,17:10:00,SALISBURY,Lunar Landscape,1m,5,10.0,11.86,0.20709941
2023-06-28,17:10:00,SALISBURY,Guiteau,1m,6,19.0,21.55,0.036718015
2023-06-28,17:10:00,SALISBURY,Commission,1m,8,23.0,25.67,0.036753137
2023-06-18,14:15:00,SALISBURY,Penny Be,7f,3,4.33,5.05,0.4309821
2023-06-18,14:15:00,SALISBURY,Moondial,7f,1,4.5,4.94,0.25161946
2023-06-18,14:15:00,SALISBURY,Barleybrown,7f,7,4.5,4.8,0.26052973
2023-06-18,14:15:00,SALISBURY,Giddy Aunt,7f,6,7.0,8.52,0.21935038
2023-06-18,14:15:00,SALISBURY,Duisker,7f,5,9.0,11.79,0.12199339
2023-06-18,14:15:00,SALISBURY,Boom Boom Pow,7f,2,9.0,10.5,0.13638178
2023-06-18,14:15:00,SALISBURY,Stamford Blue,7f,4,19.0,24.5,0.049556747
2023-06-18,14:15:00,SALISBURY,Desert Swirl,7f,9,21.0,39.01,0.04982144
2023-06-18,14:15:00,SALISBURY,Bodega Nights,7f,8,51.0,106.95,0.004384678
2023-06-18,14:50:00,SALISBURY,Tiger Bay,7f,2,2.38,2.48,0.47943226
2023-06-18,14:50:00,SALISBURY,Under The Twilight,7f,1,3.5,3.82,0.6349117
2023-06-18,14:50:00,SALISBURY,Abbadia,7f,5,4.33,4.8,0.42145178
2023-06-18,14:50:00,SALISBURY,Gwendolina,7f,3,11.0,12.88,0.15597801
2023-06-18,14:50:00,SALISBURY,Another Thought,7f,4,17.0,24.52,0.06427414
2023-06-18,15:25:00,SALISBURY,Alyanaabi,6f,1,2.38,2.58,0.86967844
2023-06-18,15:25:00,SALISBURY,Labalaba,6f,2,3.0,3.24,0.59841985
2023-06-18,15:25:00,SALISBURY,Mission To Moon,6f,4,6.5,7.65,0.52861494
2023-06-18,15:25:00,SALISBURY,Embody,6f,5,7.5,8.5,0.43573394
2023-06-18,15:25:00,SALISBURY,Darroch,6f,3,15.0,18.17,0.14604406
2023-06-18,16:00:00,SALISBURY,Michaels Choice,6f,7,3.5,3.64,0.6728491
2023-06-18,16:00:00,SALISBURY,Redredrobin,6f,1,4.0,4.45,0.44181597
2023-06-18,16:00:00,SALISBURY,Strike,6f,3,5.0,7.01,0.34623083
2023-06-18,16:00:00,SALISBURY,Musical Mystery,6f,4,6.0,5.84,0.40627128
2023-06-18,16:00:00,SALISBURY,The Cruising Lord,6f,2,8.0,9.24,0.31603354
2023-06-18,16:00:00,SALISBURY,Gilt Edge,6f,5,11.0,15.03,0.40606502
2023-06-18,16:00:00,SALISBURY,Flip Mode,6f,8,34.0,38.81,0.06308416
2023-06-18,16:00:00,SALISBURY,Vaunted,6f,6,51.0,110.0,0.017434968
2023-06-18,16:35:00,SALISBURY,Mistral Star,1m2f,1,2.63,2.71,0.6184912
2023-06-18,16:35:00,SALISBURY,Decoration,1m2f,4,3.5,3.8,0.20440887
2023-06-18,16:35:00,SALISBURY,Malka,1m2f,2,5.0,6.0,0.32176906
2023-06-18,16:35:00,SALISBURY,Sea Theme,1m2f,3,5.0,6.08,0.6869768
2023-06-18,16:35:00,SALISBURY,Cienfuegos,1m2f,5,29.0,38.0,0.01969229
2023-06-18,16:35:00,SALISBURY,Bonne Suzette,1m2f,6,51.0,80.23,0.013671257
2023-06-18,17:10:00,SALISBURY,Dukeman,1m2f,1,1.73,1.85,0.9004549
2023-06-18,17:10:00,SALISBURY,Savrola,1m2f,3,2.63,2.76,0.31189272
2023-06-18,17:10:00,SALISBURY,Rogue Rocket,1m2f,2,8.5,9.9,0.09737145
2023-06-18,17:45:00,SALISBURY,Gallimimus,1m4f,2,2.1,2.39,0.52209437
2023-06-18,17:45:00,SALISBURY,Graham,1m4f,1,2.5,2.75,0.5981071
2023-06-18,17:45:00,SALISBURY,Afloat,1m4f,3,5.0,5.8,0.38083705
2023-06-13,14:10:00,SALISBURY,Sky Wizard,6f,1,1.83,1.9,0.7535032
2023-06-13,14:10:00,SALISBURY,Equity Law,6f,2,5.0,6.02,0.7106709
2023-06-13,14:10:00,SALISBURY,Jungle Mac,6f,3,6.5,7.73,0.35606283
2023-06-13,14:10:00,SALISBURY,Magic Fluke,6f,4,7.0,8.6,0.4172415
2023-06-13,14:10:00,SALISBURY,Love Yours,6f,6,15.0,19.0,0.31351224
2023-06-13,14:10:00,SALISBURY,Niloufar,6f,7,41.0,41.68,0.011626613
2023-06-13,14:10:00,SALISBURY,Cypriot Diaspora,6f,5,126.0,410.23,0.03318209
2023-06-13,14:40:00,SALISBURY,Daymer Bay,6f,3,4.33,3.27,0.59495825
2023-06-13,14:40:00,SALISBURY,Likleman,6f,7,6.0,4.91,0.60766524
2023-06-13,14:40:00,SALISBURY,Dragon Leader,6f,1,7.0,6.53,0.6637456
2023-06-13,14:40:00,SALISBURY,Quickfire,6f,5,9.0,8.41,0.07238391
2023-06-13,14:40:00,SALISBURY,Johnny Johnson,6f,2,10.0,7.94,0.18400228
2023-06-13,14:40:00,SALISBURY,Vaha,6f,4,15.0,14.44,0.15136515
2023-06-13,14:40:00,SALISBURY,American Tale,6f,6,26.0,31.78,0.017574627
2023-06-13,15:10:00,SALISBURY,Princess Naomi,6f,7,2.0,2.13,0.1505231
2023-06-13,15:10:00,SALISBURY,Muy Muy Guapo,6f,4,5.0,5.78,0.4323562
2023-06-13,15:10:00,SALISBURY,Jimmy Lifestyle,6f,4,7.0,7.75,0.27857628
2023-06-13,15:10:00,SALISBURY,Kodi Noir,6f,8,8.5,10.5,0.23449913
2023-06-13,15:10:00,SALISBURY,Lahina Bay,6f,1,10.0,12.0,0.16752595
2023-06-13,15:10:00,SALISBURY,Katar,6f,2,26.0,32.0,0.01824198
2023-06-13,15:10:00,SALISBURY,Vinaka,6f,3,34.0,55.0,0.024073178
2023-06-13,15:10:00,SALISBURY,Duisker,6f,6,41.0,59.65,0.029747691
2023-06-13,15:10:00,SALISBURY,Hiya Hiya,6f,9,81.0,200.0,0.030314622
2023-06-13,15:40:00,SALISBURY,Equatorial,7f,1,2.25,2.5,0.81142366
2023-06-13,15:40:00,SALISBURY,Lion Tamer,7f,4,3.5,4.3,0.6390416
2023-06-13,15:40:00,SALISBURY,Jimmy Frankham,7f,2,4.33,4.7,0.65390927
2023-06-13,15:40:00,SALISBURY,Lisboa,7f,5,10.0,12.65,0.18818605
2023-06-13,15:40:00,SALISBURY,Daahes,7f,3,15.0,18.36,0.06452188
2023-06-13,15:40:00,SALISBURY,Mathematician,7f,6,41.0,98.53,0.0029332764
2023-06-13,15:40:00,SALISBURY,Island Luck,7f,7,81.0,230.0,0.0034413761
2023-06-13,15:40:00,SALISBURY,Flame Queen,7f,8,126.0,379.24,0.004213783
2023-06-13,15:40:00,SALISBURY,Fishermans Cottage,7f,9,201.0,529.57,0.007240218
2023-06-13,15:40:00,SALISBURY,Pearl Beauty,7f,10,201.0,979.55,0.0020132908
2023-06-13,16:10:00,SALISBURY,Lordsbridge Girl,1m,3,2.5,2.65,0.38862056
2023-06-13,16:10:00,SALISBURY,D Day Odette,1m,1,3.75,4.18,0.45881328
2023-06-13,16:10:00,SALISBURY,New Heights,1m,2,5.0,6.35,0.5279894
2023-06-13,16:10:00,SALISBURY,Confils,1m,4,7.0,8.81,0.3803608
2023-06-13,16:10:00,SALISBURY,Alyara,1m,5,11.0,14.27,0.22118366
2023-06-13,16:10:00,SALISBURY,Ascraeus,1m,6,26.0,28.81,0.24735834
2023-06-13,16:40:00,SALISBURY,Roaring Legend,1m4f,1,3.0,3.25,0.54514635
2023-06-13,16:40:00,SALISBURY,Savanna King,1m4f,4,4.33,4.9,0.24643555
2023-06-13,16:40:00,SALISBURY,Liable,1m4f,2,5.5,6.6,0.3895183
2023-06-13,16:40:00,SALISBURY,Story Horse,1m4f,5,6.5,8.09,0.32014576
2023-06-13,16:40:00,SALISBURY,Talisman,1m4f,7,9.0,10.2,0.2059692
2023-06-13,16:40:00,SALISBURY,Manuelito,1m4f,8,17.0,23.43,0.07996998
2023-06-13,16:40:00,SALISBURY,Bloodhound,1m4f,PU,19.0,23.69,0.081359096
2023-06-13,16:40:00,SALISBURY,Berkshire Sundance,1m4f,6,41.0,63.85,0.0015341867
2023-06-13,16:40:00,SALISBURY,Sgian Dubh,1m4f,3,81.0,138.86,0.011181843
2023-06-13,17:10:00,SALISBURY,Totnes,1m2f,3,2.75,2.88,0.2485579
2023-06-13,17:10:00,SALISBURY,Spring Fever,1m2f,2,3.0,3.44,0.43958253
2023-06-13,17:10:00,SALISBURY,Timeless Melody,1m2f,5,4.33,4.62,0.6526736
2023-06-13,17:10:00,SALISBURY,Gentle Whinny,1m2f,4,8.0,9.08,0.09403778
2023-06-13,17:10:00,SALISBURY,Dayzee,1m2f,1,15.0,21.0,0.038796894
2023-06-13,17:10:00,SALISBURY,Haughty,1m2f,6,81.0,200.0,0.0110820895
2023-06-13,17:45:00,SALISBURY,Spring Glow,1m4f,4,2.38,2.56,0.18326405
2023-06-13,17:45:00,SALISBURY,Millions Memories,1m4f,1,3.25,3.25,0.29317605
2023-06-13,17:45:00,SALISBURY,Sea Of Charm,1m4f,2,5.0,5.68,0.56133485
2023-06-13,17:45:00,SALISBURY,Luckys Dream,1m4f,3,7.5,7.4,0.19460942
2023-05-27,17:35:00,SALISBURY,Serried Ranks,5f,5,2.25,2.4,0.5344954
2023-05-27,17:35:00,SALISBURY,Vidi Vici,5f,8,41.0,66.22,0.0026848044
2023-05-27,17:35:00,SALISBURY,Edgewater Drive,5f,11,51.0,100.0,0.006494269
2023-05-27,17:35:00,SALISBURY,Land Of Magic,5f,10,151.0,490.0,0.0011911398
2023-05-27,17:35:00,SALISBURY,Call Glory,5f,7,5.0,7.02,0.2547884
2023-05-27,17:35:00,SALISBURY,Reveiller,5f,1,8.0,9.43,0.43263307
2023-05-27,17:35:00,SALISBURY,Mediate Alexander,5f,4,10.0,14.0,0.29364753
2023-05-27,17:35:00,SALISBURY,Magic Force,5f,2,11.0,14.01,0.24860737
2023-05-27,17:35:00,SALISBURY,Notta Nother,5f,6,11.0,14.15,0.3076908
2023-05-27,17:35:00,SALISBURY,Rockinthefreeworld,5f,12,19.0,23.0,0.06275499
2023-05-27,17:35:00,SALISBURY,Hug A Tree,5f,3,21.0,36.7,0.037397537
2023-05-27,17:35:00,SALISBURY,Cowboy Stuff,5f,9,34.0,42.79,0.013984185
2023-05-27,18:10:00,SALISBURY,Just A Spark,5f,7,4.0,4.1,0.34646448
2023-05-27,18:10:00,SALISBURY,Fragrance,5f,6,67.0,98.35,0.048739254
2023-05-27,18:10:00,SALISBURY,Fair Wind,5f,4,5.0,5.1,0.31312618
2023-05-27,18:10:00,SALISBURY,Cluedo,5f,3,6.0,7.0,0.3093577
2023-05-27,18:10:00,SALISBURY,Betweenthesticks,5f,2,8.0,10.5,0.077715814
2023-05-27,18:10:00,SALISBURY,Lady Jane Grey,5f,8,9.0,11.46,0.2852051
2023-05-27,18:10:00,SALISBURY,Annie Maher,5f,5,9.5,13.34,0.17586441
2023-05-27,18:10:00,SALISBURY,Estate,5f,1,10.0,13.5,0.3074133
2023-05-27,18:10:00,SALISBURY,Optiva Star,5f,9,19.0,28.2,0.12054727
2023-05-27,18:10:00,SALISBURY,Wakai Umi,5f,10,26.0,37.0,0.026399083
2023-05-27,18:40:00,SALISBURY,Leadenhall,6f,3,1.8,1.98,0.58780193
2023-05-27,18:40:00,SALISBURY,Pearls Edge,6f,10,126.0,270.0,0.0056718923
2023-05-27,18:40:00,SALISBURY,Be Frank,6f,1,7.5,9.4,0.08094457
2023-05-27,18:40:00,SALISBURY,Desert Voice,6f,6,8.5,10.05,0.3546865
2023-05-27,18:40:00,SALISBURY,Okami,6f,9,9.5,13.37,0.4370242
2023-05-27,18:40:00,SALISBURY,Awtaar,6f,7,15.0,17.5,0.26696718
2023-05-27,18:40:00,SALISBURY,Ice Cool Harry,6f,4,15.0,18.49,0.1370432
2023-05-27,18:40:00,SALISBURY,Starproof,6f,5,17.0,29.79,0.06211597
2023-05-27,18:40:00,SALISBURY,Maremma,6f,8,26.0,26.45,0.051568534
2023-05-27,18:40:00,SALISBURY,Bondi Bay,6f,2,34.0,45.5,0.046796534
2023-05-27,19:10:00,SALISBURY,Sandrine,6f,5,2.63,2.84,0.31273478
2023-05-27,19:10:00,SALISBURY,Marbaan,6f,2,5.5,6.48,0.6198244
2023-05-27,19:10:00,SALISBURY,Rohaan,6f,8,7.0,7.99,0.09054383
2023-05-27,19:10:00,SALISBURY,Diligent Harry,6f,4,7.5,8.96,0.11943038
2023-05-27,19:10:00,SALISBURY,Run To Freedom,6f,1,7.5,9.4,0.16272216
2023-05-27,19:10:00,SALISBURY,Khaadem,6f,3,13.0,14.0,0.031413727
2023-05-27,19:10:00,SALISBURY,Sam Maximus,6f,6,15.0,20.94,0.019837763
2023-05-27,19:10:00,SALISBURY,Albasheer,6f,7,41.0,61.97,0.005500341
2023-05-27,19:10:00,SALISBURY,Rolfe Rembrandt,6f,9,101.0,130.63,0.0022872363
2023-05-27,19:40:00,SALISBURY,Lady Rascal,1m2f,1,3.75,3.95,0.52958524
2023-05-27,19:40:00,SALISBURY,Climate Precedent,1m2f,4,4.0,4.17,0.6430696
2023-05-27,19:40:00,SALISBURY,Different Tone,1m2f,2,4.33,4.7,0.11164882
2023-05-27,19:40:00,SALISBURY,Victoria County,1m2f,3,6.5,8.39,0.42215338
2023-05-27,19:40:00,SALISBURY,Manuelito,1m2f,5,6.5,8.0,0.6277634
2023-05-27,19:40:00,SALISBURY,Savvy Brilliance,1m2f,6,21.0,22.57,0.059294377
2023-05-27,20:10:00,SALISBURY,Robusto,1m4f,1,2.0,2.1,0.27500674
2023-05-27,20:10:00,SALISBURY,Graham,1m4f,2,3.0,3.38,0.63777107
2023-05-27,20:10:00,SALISBURY,Papa Ricco,1m4f,4,5.0,5.23,0.6821272
2023-05-27,20:10:00,SALISBURY,Cloud Angel,1m4f,3,19.0,27.0,0.16065072
2023-05-27,20:40:00,SALISBURY,Claritudo,1m6f,3,4.0,4.01,0.27269027
2023-05-27,20:40:00,SALISBURY,Crescent Lake,1m6f,4,4.2,4.91,0.31745523
2023-05-27,20:40:00,SALISBURY,Whimsy,1m6f,8,6.5,6.6,0.16283463
2023-05-27,20:40:00,SALISBURY,Bashful Boy,1m6f,1,7.5,10.14,0.14994012
2023-05-27,20:40:00,SALISBURY,Songo,1m6f,9,8.5,12.78,0.1489509
2023-05-27,20:40:00,SALISBURY,Seal Of Solomon,1m6f,6,8.5,10.5,0.071137436
2023-05-27,20:40:00,SALISBURY,Percy Jones,1m6f,5,12.0,16.5,0.03919599
2023-05-27,20:40:00,SALISBURY,Wilderness,1m6f,2,19.0,27.19,0.021263998
2023-05-27,20:40:00,SALISBURY,Capstan,1m6f,7,81.0,140.0,0.007876215
2023-05-18,13:30:00,SALISBURY,My Genghis,6f,3,3.25,3.65,0.47497976
2023-05-18,13:30:00,SALISBURY,Redredrobin,6f,1,4.5,5.4,0.503063
2023-05-18,13:30:00,SALISBURY,First Company,6f,2,5.5,6.4,0.38676903
2023-05-18,13:30:00,SALISBURY,Firenze Rosa,6f,4,5.5,6.6,0.3991588
2023-05-18,13:30:00,SALISBURY,Arlecchinos Gift,6f,6,8.0,8.69,0.108657874
2023-05-18,13:30:00,SALISBURY,Forever Dreaming,6f,5,8.5,10.5,0.18772604
2023-05-18,13:30:00,SALISBURY,Hold The Press,6f,7,67.0,85.5,0.024763836
2023-05-18,14:05:00,SALISBURY,Juniper Berries,5f,2,1.91,1.98,0.56628877
2023-05-18,14:05:00,SALISBURY,Relief Rally,5f,1,3.25,3.8,0.31440246
2023-05-18,14:05:00,SALISBURY,Whoop Whoop,5f,4,8.0,9.69,0.09221292
2023-05-18,14:05:00,SALISBURY,Liv My Life,5f,6,10.0,14.0,0.15996808
2023-05-18,14:05:00,SALISBURY,Unbreak My Heart,5f,3,15.0,16.47,0.20517069
2023-05-18,14:05:00,SALISBURY,Chinese Knot,5f,5,67.0,142.51,0.00523948
2023-05-18,14:35:00,SALISBURY,Novation,5f,4,2.38,2.48,0.47914112
2023-05-18,14:35:00,SALISBURY,Jasour,5f,2,3.75,4.1,0.48362422
2023-05-18,14:35:00,SALISBURY,Palmar Bay,5f,1,4.0,4.42,0.4511912
2023-05-18,14:35:00,SALISBURY,Mr Baloo,5f,3,7.0,10.0,0.46258494
2023-05-18,14:35:00,SALISBURY,Eyeros,5f,5,41.0,48.0,0.0025715297
2023-05-18,15:10:00,SALISBURY,Zoukster,6f,1,4.5,5.68,0.33677822
2023-05-18,15:10:00,SALISBURY,Penny Be,6f,5,19.0,19.56,0.03484635
2023-05-18,15:10:00,SALISBURY,Jax Edge,6f,4,5.0,5.7,0.62344974
2023-05-18,15:10:00,SALISBURY,Beauld As Brass,6f,8,6.0,7.72,0.6664282
2023-05-18,15:10:00,SALISBURY,Princess Naomi,6f,2,6.5,8.05,0.42280224
2023-05-18,15:10:00,SALISBURY,Tennessee Dream,6f,9,12.0,14.5,0.17865022
2023-05-18,15:10:00,SALISBURY,Giddy Aunt,6f,10,13.0,15.13,0.13345776
2023-05-18,15:10:00,SALISBURY,Many Rivers,6f,7,13.0,17.36,0.2638887
2023-05-18,15:10:00,SALISBURY,Kentucky Bourbon,6f,11,15.0,17.0,0.100374475
2023-05-18,15:10:00,SALISBURY,Victory House,6f,6,17.0,23.83,0.02588985
2023-05-18,15:10:00,SALISBURY,My Mate Mike,6f,3,17.0,18.0,0.03580013
2023-05-18,15:45:00,SALISBURY,Kingfisher King,1m2f,1,2.38,2.62,0.70458806
2023-05-18,15:45:00,SALISBURY,Whitcombe Rockstar,1m2f,10,101.0,300.0,0.014331176
2023-05-18,15:45:00,SALISBURY,Sgian Dubh,1m2f,8,251.0,881.42,0.007090246
2023-05-18,15:45:00,SALISBURY,Ibrahimovic,1m2f,2,3.75,4.2,0.50716466
2023-05-18,15:45:00,SALISBURY,Golspie,1m2f,4,5.5,6.6,0.24397653
2023-05-18,15:45:00,SALISBURY,Seahouses,1m2f,6,10.0,13.74,0.3453116
2023-05-18,15:45:00,SALISBURY,King Sharja,1m2f,3,15.0,17.25,0.2190945
2023-05-18,15:45:00,SALISBURY,Breathless Bishop,1m2f,7,19.0,24.45,0.1831536
2023-05-18,15:45:00,SALISBURY,Walk The Moon,1m2f,11,21.0,39.16,0.06348102
2023-05-18,15:45:00,SALISBURY,Fazayte,1m2f,9,29.0,83.59,0.018549845
2023-05-18,15:45:00,SALISBURY,Palio,1m2f,5,51.0,56.77,0.021596469
2023-05-18,16:20:00,SALISBURY,Mantoog,1m2f,2,2.38,2.55,0.59222585
2023-05-18,16:20:00,SALISBURY,Sea Of Elegance,1m2f,8,51.0,85.7,0.0031812554
2023-05-18,16:20:00,SALISBURY,Mrs Twig,1m2f,6,126.0,255.49,0.0010489293
2023-05-18,16:20:00,SALISBURY,Truthful,1m2f,1,4.33,4.6,0.5356214
2023-05-18,16:20:00,SALISBURY,La Isla Mujeres,1m2f,3,5.5,7.61,0.35199165
2023-05-18,16:20:00,SALISBURY,Tarraff,1m2f,4,10.0,12.6,0.1503289
2023-05-18,16:20:00,SALISBURY,Surrey Belle,1m2f,9,17.0,26.0,0.09422644
2023-05-18,16:20:00,SALISBURY,Cienfuegos,1m2f,10,17.0,20.77,0.32803503
2023-05-18,16:20:00,SALISBURY,High Fashion,1m2f,11,17.0,24.0,0.31361392
2023-05-18,16:20:00,SALISBURY,Prosecco,1m2f,7,19.0,26.6,0.0506773
2023-05-18,16:20:00,SALISBURY,Elladonna,1m2f,5,34.0,45.36,0.015892977
2023-05-18,16:55:00,SALISBURY,True Legend,1m4f,1,3.25,3.45,0.42367622
2023-05-18,16:55:00,SALISBURY,Campaign Trail,1m4f,2,4.5,5.53,0.20457457
2023-05-18,16:55:00,SALISBURY,Greased Lightning,1m4f,6,5.5,6.21,0.35886505
2023-05-18,16:55:00,SALISBURY,Fair Dinkum,1m4f,5,6.5,7.28,0.43301478
2023-05-18,16:55:00,SALISBURY,Graham,1m4f,4,9.5,11.96,0.21266703
2023-05-18,16:55:00,SALISBURY,Lionella,1m4f,3,13.0,16.07,0.39056244
2023-05-18,16:55:00,SALISBURY,Caraxes,1m4f,7,15.0,15.98,0.26124412
2023-05-18,16:55:00,SALISBURY,Feyha,1m4f,8,34.0,53.56,0.0077716988
2023-05-18,16:55:00,SALISBURY,Rhythm Dancer,1m4f,9,251.0,611.22,0.0064399084
2023-05-04,13:40:00,SALISBURY,Matters Most,5f,1,2.2,2.24,0.7180593
2023-05-04,13:40:00,SALISBURY,Kalik,5f,5,2.5,2.89,0.8023245
2023-05-04,13:40:00,SALISBURY,Liv My Life,5f,2,6.0,8.53,0.26890257
2023-05-04,13:40:00,SALISBURY,Chinese Knot,5f,3,17.0,35.01,0.076125674
2023-05-04,13:40:00,SALISBURY,States,5f,6,17.0,30.0,0.13705006
2023-05-04,13:40:00,SALISBURY,Zoulu Chief,5f,7,51.0,95.03,0.003236871
2023-05-04,13:40:00,SALISBURY,Part Time Britain,5f,4,81.0,200.0,0.0033773892
2023-05-04,13:40:00,SALISBURY,Surface To Air,5f,8,101.0,560.0,0.002784197
2023-05-04,14:10:00,SALISBURY,Grenham Bay,6f,1,4.0,4.5,0.6136562
2023-05-04,14:10:00,SALISBURY,Optiva Star,6f,5,41.0,57.19,0.005709812
2023-05-04,14:10:00,SALISBURY,Musical Tribute,6f,3,6.5,6.77,0.58165914
2023-05-04,14:10:00,SALISBURY,Skallywag Bay,6f,10,7.0,7.41,0.0616504
2023-05-04,14:10:00,SALISBURY,De Bruyne,6f,6,7.0,8.0,0.29656133
2023-05-04,14:10:00,SALISBURY,Spirit Of Breeze,6f,7,9.0,10.54,0.48723453
2023-05-04,14:10:00,SALISBURY,Desperate Hero,6f,8,10.0,12.0,0.11130019
2023-05-04,14:10:00,SALISBURY,Big R,6f,4,11.0,16.52,0.051064227
2023-05-04,14:10:00,SALISBURY,Snuggle,6f,2,11.0,16.59,0.23018551
2023-05-04,14:10:00,SALISBURY,Flying Spirit,6f,9,12.0,14.0,0.031128552
2023-05-04,14:45:00,SALISBURY,With Respect,6f,2,3.75,4.02,0.47089535
2023-05-04,14:45:00,SALISBURY,Gilt Edge,6f,7,26.0,38.0,0.023877036
2023-05-04,14:45:00,SALISBURY,The Cola Kid,6f,11,26.0,40.0,0.030392133
2023-05-04,14:45:00,SALISBURY,Sisters In The Sky,6f,12,29.0,43.89,0.0064807283
2023-05-04,14:45:00,SALISBURY,Be Prepared,6f,6,4.5,5.5,0.6252109
2023-05-04,14:45:00,SALISBURY,Parisiac,6f,4,7.5,8.59,0.28645676
2023-05-04,14:45:00,SALISBURY,Michaels Choice,6f,3,11.0,12.5,0.47454822
2023-05-04,14:45:00,SALISBURY,Darvel,6f,5,12.0,14.5,0.36364272
2023-05-04,14:45:00,SALISBURY,Oriental Spirit,6f,9,12.0,15.4,0.2689791
2023-05-04,14:45:00,SALISBURY,Airshow,6f,10,12.0,13.84,0.4267435
2023-05-04,14:45:00,SALISBURY,Under The Twilight,6f,1,13.0,16.79,0.13995925
2023-05-04,14:45:00,SALISBURY,Matty Too,6f,8,21.0,28.02,0.016082097
2023-05-04,15:15:00,SALISBURY,Greek Order,7f,3,1.67,1.75,0.88567203
2023-05-04,15:15:00,SALISBURY,Balance Play,7f,2,4.5,5.92,0.56438327
2023-05-04,15:15:00,SALISBURY,Shaaden,7f,6,5.5,9.01,0.19870539
2023-05-04,15:15:00,SALISBURY,Quddwah,7f,1,7.5,9.2,0.71930474
2023-05-04,15:15:00,SALISBURY,Yellow Lion,7f,4,21.0,45.86,0.08286218
2023-05-04,15:15:00,SALISBURY,Sundowner,7f,7,101.0,332.66,0.0017697504
2023-05-04,15:15:00,SALISBURY,Island Native,7f,5,151.0,719.54,0.0010340057
2023-05-04,15:15:00,SALISBURY,Marisitta,7f,8,301.0,1000.0,0.0023962145
2023-05-04,15:50:00,SALISBURY,Gasman,1m2f,5,3.5,3.75,0.34774113
2023-05-04,15:50:00,SALISBURY,Delightfully Yours,1m2f,12,67.0,147.41,0.005137639
2023-05-04,15:50:00,SALISBURY,Quizlet,1m2f,11,81.0,250.7,0.0024893603
2023-05-04,15:50:00,SALISBURY,Ectocross,1m2f,8,4.5,5.04,0.62466925
2023-05-04,15:50:00,SALISBURY,Double Down,1m2f,4,6.5,7.2,0.27185017
2023-05-04,15:50:00,SALISBURY,Chester Tonik,1m2f,1,6.5,7.4,0.4249203
2023-05-04,15:50:00,SALISBURY,Think Champagne,1m2f,7,9.0,11.0,0.27089283
2023-05-04,15:50:00,SALISBURY,J J Stingleton,1m2f,10,11.0,14.95,0.24094865
2023-05-04,15:50:00,SALISBURY,Pink Lily,1m2f,3,12.0,20.0,0.077806085
2023-05-04,15:50:00,SALISBURY,Fullforward,1m2f,2,19.0,30.0,0.011015234
2023-05-04,15:50:00,SALISBURY,Seahrena,1m2f,9,34.0,81.32,0.029788256
2023-05-04,15:50:00,SALISBURY,Jimmy Mark,1m2f,6,34.0,70.0,0.017499028
2023-05-04,16:20:00,SALISBURY,Vega Sicilia,1m4f,2,3.5,4.25,0.59636194
2023-05-04,16:20:00,SALISBURY,Kensington,1m4f,6,4.0,4.34,0.085214704
2023-05-04,16:20:00,SALISBURY,Lady Labelle,1m4f,5,6.0,6.34,0.23768185
2023-05-04,16:20:00,SALISBURY,Al Azhar,1m4f,3,10.0,13.0,0.03379346
2023-05-04,16:20:00,SALISBURY,Reina Del Mar,1m4f,7,10.0,11.5,0.07921463
2023-05-04,16:20:00,SALISBURY,Later Darling,1m4f,9,10.0,12.5,0.043023545
2023-05-04,16:20:00,SALISBURY,V Twelve,1m4f,4,19.0,23.05,0.045327503
2023-05-04,16:20:00,SALISBURY,Eagle Court,1m4f,1,19.0,27.0,0.013383294
2023-05-04,16:20:00,SALISBURY,On The Right Track,1m4f,8,23.0,32.68,0.011186335
2023-05-04,16:55:00,SALISBURY,Monjules,1m6f,2,2.2,2.3,0.2137415
2023-05-04,16:55:00,SALISBURY,Simple Words,1m6f,9,201.0,266.56,0.016088082
2023-05-04,16:55:00,SALISBURY,Easter Icon,1m6f,3,4.5,5.4,0.56065637
